BVB_ID,player_name,player_country,podium%,gender,isBlack_Challenge,isBlack_Elite16,isBlack,partners_count,duration_median,height_imputed,current_age,games_points_metric
1188,Liz Masakayan,United States,0.42,W,False,False,False,6.0,43.5,68.0,58.0,5.024994387348605
1189,Elaine Youngs,United States,0.64,W,False,False,False,21.0,43.0,72.0,52.0,10.14193141793102
1190,Linda Robertson Hanley,United States,0.54,W,False,False,False,2.0,41.0,69.0,62.0,4.810046218245345
1192,Holly McPeak,United States,0.53,W,False,False,False,19.0,42.0,67.0,53.0,10.121295259093031
1194,Carrie Busch Dodd,United States,0.18,W,False,False,False,14.0,42.0,72.0,48.0,5.300213366060909
1195,Leanne Schuster McSorley,United States,0.13,W,False,False,False,10.0,40.0,68.0,49.0,3.037261860793933
1196,Lisa Arce Zimmerman,United States,0.39,W,False,False,False,5.0,40.0,71.0,53.0,4.1400576185114755
1197,Barbra Fontana,United States,0.35,W,False,False,False,19.0,43.0,66.0,57.0,8.542827839416232
4687,Barbara Puiggali Fontanals,Spain,0.0,W,False,False,False,1.0,39.0,66.0,42.0,-0.6142591670811134
1198,Annett Davis,United States,0.51,W,False,False,False,17.0,42.0,71.0,49.0,6.833908856523211
1199,Jenny Johnson Jordan,United States,0.52,W,False,False,False,14.0,42.0,70.0,49.0,6.483790243025227
1200,Danalee Bragado-Corso,United States,0.04,W,False,False,False,13.0,40.0,72.0,51.0,2.6094833783361295
1201,Ali Wood Lamberson,United States,0.01,W,False,False,False,7.0,41.0,72.0,55.0,3.69784287916549
1202,Stephanie Cox,United States,0.03,W,False,False,False,1.0,43.0,66.0,52.0,0.8259628521701192
1203,Katy Eldridge,United States,0.03,W,False,False,False,1.0,40.0,71.0,51.0,0.2512811373900957
1204,Marsha Miller,United States,0.02,W,False,False,False,2.0,41.0,73.0,53.0,0.9013999580956525
1205,Jenny Pavley,United States,0.04,W,False,False,False,12.0,43.0,68.0,46.0,2.7484674413313464
1209,Nancy Mason Reynolds,United States,0.15,W,False,False,False,29.0,43.0,69.0,52.0,5.942665430634706
1211,Marla O'Hara,United States,0.03,W,False,False,False,21.0,41.0,69.0,61.0,4.76241099538714
1212,Jennifer Murrell Holdren,United States,0.02,W,False,False,False,4.0,43.0,69.0,51.0,0.5227358714513539
1213,Rachel Wacholder Scott,United States,0.37,W,False,False,False,15.0,43.0,68.0,47.0,6.7467352670381775
1214,Kristin Schritter,United States,0.0,W,False,False,False,11.0,42.0,72.0,55.0,1.1296119257858266
1215,Julie Sprague Deckert,United States,0.0,W,False,False,False,3.0,46.5,68.0,53.0,0.5835818233150213
1217,Angela Rock,United States,0.48,W,False,False,False,1.0,40.0,68.0,59.0,3.3248344480058027
1218,Karen Loeser Hoyt,United States,0.0,W,False,False,False,6.0,43.0,69.0,58.0,0.07191267415816358
1219,Lynda Street,United States,0.0,W,False,False,False,4.0,43.5,69.0,51.0,-0.10195626264017525
1220,Pat Keller,United States,0.01,W,False,False,False,14.0,43.0,70.0,54.0,3.498281907845867
1221,Erin Deiters Galli,United States,0.0,W,False,False,False,9.0,40.0,70.0,56.0,1.6790773844616262
1223,Arcadia Berjonneau Keane,United States,0.0,W,False,False,False,9.0,37.0,70.0,52.0,0.2361605193910503
1225,Angie Kammer Simpson,United States,0.0,W,False,False,False,4.0,39.0,70.0,47.0,0.027031526087426067
1229,Cherry Simkins,United States,0.0,W,False,False,False,9.0,50.0,68.0,63.0,0.6894138305349942
1230,Karen Helyer Holman,United States,0.0,W,False,False,False,7.0,43.0,68.0,53.0,0.255297179297719
1232,Mary Baily,United States,0.0,W,False,False,False,4.0,41.5,70.0,61.0,1.5021421147737843
1233,Helen Rochlitzer Reale,United States,0.0,W,False,False,False,8.0,41.0,70.0,59.0,2.0361716176551665
1235,Lia Young,United States,0.03,W,False,False,False,3.0,41.0,67.0,50.0,0.291245908484538
1237,Sarah Schroeder,United States,0.0,W,False,False,False,1.0,40.0,66.0,46.0,-0.2088465817958401
1238,Rhonda Kottke,United States,0.0,W,False,False,False,3.0,38.0,72.0,55.0,0.5098892382520444
1239,Michelle Morse Hughes,United States,0.0,W,False,False,False,11.0,43.0,67.0,53.0,1.338899511895138
1240,Valinda Hilleary Roche,United States,0.01,W,False,False,False,9.0,41.0,71.0,58.0,1.956770923464794
1241,Jennifer Meredith,United States,0.1,W,False,False,False,9.0,41.0,71.0,50.0,1.6050200876538294
1242,Liz Pagano,United States,0.0,W,False,False,False,4.0,40.5,69.0,51.0,1.3210315944339646
1243,Gayle Stammer,United States,0.03,W,False,False,False,2.0,38.5,74.0,60.0,2.7736220047127773
1245,Marissa Hatchett,United States,0.0,W,False,False,False,1.0,39.0,70.00311958405545,52.0,-0.5401969427639784
1249,Annette Huygens Tholen,Australia,0.0,W,False,False,False,2.0,39.0,67.0,56.0,0.9296819311507124
1250,Sarah Straton,Australia,0.03,W,False,False,False,15.0,42.0,74.0,52.0,3.583768357620466
1251,Denise Tuohey Austin,England,0.03,W,False,False,False,2.0,42.5,70.0,54.0,0.12229211678515992
1252,Monique Elizabeth Oliver,England,0.02,W,False,False,False,11.0,41.0,69.0,56.0,2.674344140230086
1253,Kerri Pottharst,Australia,0.24,W,False,False,False,4.0,39.0,72.0,57.0,2.5344226869900943
1255,Christine Schaefer Podraza,United States,0.11,W,False,False,False,1.0,33.0,72.0,54.0,1.3270581210500685
1256,Misty May-Treanor,United States,0.81,W,False,False,False,13.0,38.0,69.0,45.0,9.637456326182196
1258,Tammy Liley Leibl,United States,0.16,W,False,False,False,14.0,45.0,71.0,57.0,0.9103903740703605
1260,Shelda Kelly Bruno Bedê,Brazil,0.62,W,False,False,False,2.0,41.0,65.0,49.0,6.225976338069048
1261,Adriana Brandão Behar,Brazil,0.63,W,False,False,False,3.0,41.0,71.0,53.0,5.252060382100202
1262,Sandra Pires Tavares,Brazil,0.48,W,False,False,False,5.0,41.0,69.0,49.0,3.6262755411152376
1263,Adriana Samuel Ramos,Brazil,0.48,W,False,False,False,1.0,36.0,70.0,56.0,1.3885970571659403
1264,Maike Friedrichsen,Germany,0.1,W,False,False,False,1.0,40.5,71.0,52.0,0.6229677565228362
1265,Danja Müsch,Germany,0.12,W,False,False,False,2.0,41.5,70.0,51.0,2.085447685967694
1266,Angela Clarke,Australia,0.01,W,False,False,False,5.0,39.0,73.0,47.0,1.502252565507358
1267,Natalie Cook,Australia,0.15,W,False,False,False,5.0,40.5,71.0,47.0,5.1877179972474154
1268,Rebekka Kadijk,Netherlands,0.1,W,False,False,False,4.0,40.0,69.0,43.0,4.453013677774598
1269,Debora Schoon Kadijk,Netherlands,0.06,W,False,False,False,1.0,48.5,70.0,53.0,0.7093989878062181
1270,Mika Teru Saiki,Japan,0.03,W,False,False,False,6.0,41.5,68.0,51.0,2.051454524091902
1271,Yukiko Takahashi,Japan,0.07,W,False,False,False,2.0,50.5,66.0,55.0,0.9927500301099988
1272,Martina Hudcova,Czech Republic,0.07,W,False,False,False,1.0,25.5,68.0,56.0,0.3924793402782571
1273,Tereza Tobiasova,Czech Republic,0.07,W,False,False,False,5.0,36.0,70.0,48.0,1.3808759995753954
1274,Laura Bruschini,Italy,0.08,W,False,False,False,3.0,42.0,69.0,56.0,2.33031128231633
1275,Annamaria Solazzi,Italy,0.08,W,False,False,False,4.0,41.0,69.0,57.0,2.3648308284359647
1277,Maria José Almeida Schuller,Portugal,0.0,W,False,False,False,1.0,39.0,72.0,57.0,0.7841480369888849
1278,Daniela Gattelli,Italy,0.07,W,False,False,False,3.0,43.0,71.0,47.0,3.158584125267109
1279,Lucilla Perrotta,Italy,0.09,W,False,False,False,6.0,44.0,70.0,47.0,3.347307716218569
1280,Tania Gooley,Australia,0.02,W,False,False,False,2.0,38.5,70.0,49.0,0.5376978966447125
1281,Nicole Therese Sanderson,Australia,0.08,W,False,False,False,4.0,41.0,72.0,46.0,1.2375642525091868
1282,Ines Pianka,Germany,0.04,W,False,False,False,1.0,37.0,71.0,53.0,0.010750152621789605
1283,Jana Vollmer,Germany,0.05,W,False,False,False,3.0,41.0,73.0,49.0,0.5434596912922265
1284,Eva Celbova Rysava,Czech Republic,0.15,W,False,False,False,5.0,38.0,73.0,47.0,2.1441794777146472
1285,Sona Novakova Dosoudilova,Czech Republic,0.14,W,False,False,False,4.0,38.0,73.0,47.0,2.7115683871877403
1286,Ana Paula Connelly Henkel,Brazil,0.27,W,False,False,False,8.0,41.0,72.0,50.0,4.508423027804799
1287,Jackie Cruz Silva,Brazil,0.67,W,False,False,False,4.0,42.0,67.0,60.0,3.809176876573726
1288,Claudia Oliveira Costa Laciga,Brazil,0.0,W,False,False,False,3.0,42.5,69.0,52.0,-0.11924164658271748
1289,Mônica Rodrigues,Brazil,0.26,W,False,False,False,3.0,40.0,71.0,55.0,1.99018709526996
1290,Rong Chi,China,0.06,W,False,False,False,1.0,39.5,71.0,46.0,0.37699154677972263
1291,Zi Xiong,China,0.06,W,False,False,False,1.0,39.5,71.0,46.0,0.37699154677972263
1292,Ulrike Schmidt,Germany,0.03,W,False,False,False,6.0,39.0,70.0,53.0,0.4182781299011119
1293,Gudi Staub,Germany,0.0,W,False,False,False,1.0,41.0,72.0,54.0,0.12171204702119806
1295,Efi Sfyri,Greece,0.06,W,False,False,False,1.0,42.5,71.0,51.0,1.5061637001294128
1296,Caterina De Marinis,Italy,0.05,W,False,False,False,1.0,41.5,64.0,52.0,0.316196816681505
1299,Christine Lussier Pack,Canada,0.03,W,False,False,False,2.0,39.0,67.0,56.0,0.15226554112132487
1304,Anabelle Prawerman,France,0.03,W,False,False,False,1.0,68.0,69.0,59.0,0.2673508484685938
1305,Cécile Rigaux,France,0.03,W,False,False,False,2.0,31.0,72.0,53.0,0.2339939056315517
1306,Yuki Ishizaka,Japan,0.02,W,False,False,False,2.0,53.0,65.0,54.0,0.8022270008985292
1307,Rii Seike,Japan,0.0,W,False,False,False,6.0,39.0,69.0,48.0,0.6862962758800414
1308,Teresa Galindo Mata,Mexico,0.0,W,False,False,False,6.0,40.0,64.0,52.0,0.9154079627002205
1383,Norma Teresa 'Teresita' Villareal Saenz,Mexico,0.0,W,False,False,False,2.0,42.0,67.0,57.0,-0.49024082491125875
1309,Hilda Gaxiola,Mexico,0.02,W,False,False,False,4.0,39.0,71.0,50.0,1.4812633977592282
1313,Amanda Jane Glover,England,0.0,W,False,False,False,1.0,47.0,71.0,52.0,0.7445516732712661
1314,"Laura Leticia ""Cachito"" Miranda Durán",Mexico,0.0,W,False,False,False,2.0,37.0,62.0,55.0,-0.11178901659276567
1316,Melissa Coutts,Scotland,0.0,W,False,False,False,1.0,33.5,70.0,52.0,0.3513519659012221
1317,Laura Almaral Palafox,Mexico,0.04,W,False,False,False,2.0,42.0,65.0,62.0,0.4535363385903955
1318,Mayra Huerta,Mexico,0.03,W,False,False,False,2.0,41.0,70.0,52.0,0.9959194224690687
1319,Gerusa Ferreira De Jesus Da Costa,Brazil,0.0,W,False,False,False,2.0,39.0,68.0,53.0,-0.1087220677645951
1320,Pauline Manser,Australia,0.16,W,False,False,False,1.0,34.0,71.0,53.0,0.3747194097959885
1321,Adriana Bento Rodrigues Buczmiejuk,Brazil,0.03,W,False,False,False,2.0,47.0,68.0,52.0,0.42298346042893603
1322,Chun Ying Liu,China,0.0,W,False,False,False,1.0,37.0,70.00311958405545,47.0,-0.2524589874210821
1323,Jingkun Zhang,China,0.0,W,False,False,False,2.0,37.0,70.0,49.0,0.12673333128306158
1324,Leninha Aguiar,Brazil,0.0,W,False,False,False,1.0,46.0,68.0,52.0,-0.4689893889492085
1325,Magda Rejane Lima Falcão De,Brazil,0.04,W,False,False,False,2.0,48.0,66.0,54.0,0.05203673574317885
1326,Mônica Paludo Monteiro,Brazil,0.07,W,False,False,False,2.0,41.0,69.0,49.0,-0.24130442144154468
1327,Guylaine Dumont,Canada,0.0,W,False,False,False,1.0,48.0,69.0,55.0,0.7130466223370179
1330,Giseli Gavio Farinazzo,Italy,0.0,W,False,False,False,2.0,41.0,69.0,55.0,-0.2724947505190882
1331,Chiaki Kusuhara,Japan,0.0,W,False,False,False,3.0,41.0,69.0,47.0,2.579511185877299
1332,Ryo Tokuno,Japan,0.0,W,False,False,False,4.0,40.0,70.00311958405545,48.0,1.4041879101340413
1333,Wendy Stammer,United States,0.08,W,False,False,False,6.0,41.0,72.0,57.0,0.8408730396593609
1336,Ling Li Fu,China,0.0,W,False,False,False,3.0,38.0,70.00311958405545,50.0,-0.40777318189271583
1337,Hong Lan,China,0.0,W,False,False,False,1.0,38.0,70.00311958405545,48.0,-0.49193227619236374
1338,Na Dong,China,0.0,W,False,False,False,1.0,51.0,70.00311958405545,45.0,-0.5210602828573099
1341,Annika Granström,Sweden,0.0,W,False,False,False,1.0,39.0,72.0,51.0,-0.010026120861867133
1343,Jia Tian,China,0.28,W,False,False,False,5.0,42.0,70.0,41.0,3.9842744209481205
20009,Jia Tian Yong,Malaysia,0.0,W,False,False,False,1.0,39.0,69.0,20.0,-0.6074396764365748
1347,Ana Maria Richa Medeiros,Brazil,0.04,W,False,False,False,3.0,40.0,69.0,56.0,-0.07097759594976999
1352,Sonia Alonso Martinez,Spain,0.0,W,False,False,False,3.0,39.0,67.0,53.0,-0.2238073751118641
1356,Ana Filipa Mesquita Duarte de Araujo Ferreira,Portugal,0.0,W,False,False,False,1.0,34.0,70.00311958405545,50.0,-0.3914911924884122
1357,Daniela Maria Costa Santos Sol,Portugal,0.0,W,False,False,False,1.0,30.0,70.00311958405545,45.0,-0.41237237325763715
1358,Rita Fernandes,Portugal,0.0,W,False,False,False,2.0,33.0,65.0,46.0,-0.45905111177238245
1359,Ana Sofia Freches Fonseca,Portugal,0.0,W,False,False,False,3.0,38.0,70.0,43.0,-0.2289878681180818
1364,Nicole Schnyder-Benoît,Switzerland,0.12,W,False,False,False,1.0,41.0,69.0,49.0,1.2081702819983167
1366,Lenka Hajeckova Felbabova,Czech Republic,0.11,W,False,False,False,5.0,38.0,68.0,44.0,2.4919741165247795
1369,Cristiana Parenzan,Italy,0.07,W,False,False,False,5.0,48.0,66.0,52.0,-0.030484592795482768
1371,Nancy Gougeon,Canada,0.0,W,False,False,False,6.0,37.0,69.0,50.0,0.6799519477138963
1372,Tamara Larrea Peraza,Cuba,0.04,W,False,False,False,2.0,41.0,72.0,49.0,2.540660260054669
1373,Maru Quevedo Lavastida,Cuba,0.0,W,False,False,False,1.0,39.0,70.0,51.0,-0.373623275027239
1374,Rejane Maria da Graca Secches Cannes,Brazil,0.0,W,False,False,False,1.0,50.0,70.0,60.0,-0.33905004338748557
1375,Vanessa Lage,Brazil,0.0,W,False,False,False,1.0,53.0,70.00311958405545,53.0,-0.47802917887336416
1381,Myrna Serrano Ochoa,Mexico,0.0,W,False,False,False,1.0,37.0,70.00311958405545,53.0,-0.3468741604475971
1386,Elisa Folco,Italy,0.0,W,False,False,False,3.0,35.0,69.0,48.0,-0.14282013692595505
1394,Eta Kaize,Indonesia,0.0,W,False,False,False,3.0,36.0,67.0,48.0,-0.05252837684730051
1395,Ni Putu Timy Yudhani Rahayu,Indonesia,0.0,W,False,False,False,4.0,36.0,65.0,46.0,0.14460063280556745
1401,Yayah Rodiah,Indonesia,0.0,W,False,False,False,1.0,30.0,64.0,55.0,-0.5014478445335804
1402,Agustina Sineri,Indonesia,0.0,W,False,False,False,1.0,36.0,70.00311958405545,52.0,-0.5216946540800576
1407,Denise Kölliker,Switzerland,0.07,W,False,False,False,1.0,37.0,67.0,52.0,0.0880366866954476
1411,Beta Lourenco,Portugal,0.0,W,False,False,False,1.0,27.0,73.0,48.0,-0.5455890981573346
1412,Barbara Egger Bossi,Switzerland,0.0,W,False,False,False,1.0,43.0,69.0,51.0,-0.48056666376435525
1413,Cornelia Gerson,Switzerland,0.0,W,False,False,False,2.0,37.0,69.0,58.0,-0.43928008064296603
1416,Sandrine Filisetti,France,0.0,W,False,False,False,2.0,33.0,70.0,47.0,-0.42252231282160146
1418,Roberta Marini,Italy,0.03,W,False,False,False,4.0,35.0,70.00311958405545,49.0,0.08623848031277254
6886,Roberto Marini,Italy,0.0,W,False,False,False,1.0,22.0,76.0,48.0,-0.4495886130126173
1422,Tatiana Minello,Brazil,0.2,W,False,False,False,16.0,42.0,66.0,52.0,3.8772767307522185
1423,Ana Margarida 'Ida' Alvares  V.,Brazil,0.0,W,False,False,False,1.0,36.0,70.0,57.0,-0.5851311604161674
1427,Cristy Mace,Australia,0.0,W,False,False,False,1.0,50.0,70.0,44.0,-0.5520914031904992
1433,Summer Louise Lochowicz,Australia,0.0,W,False,False,False,7.0,42.0,70.0,44.0,1.255323567052788
1463,Damaris Flores,Puerto Rico,0.0,W,False,False,False,1.0,41.0,64.0,52.0,-0.306803250190252
1465,Marianne Bolinger,Switzerland,0.0,W,False,False,False,1.0,22.0,67.0,55.0,-0.4525488067392178
1467,Lyann Puig,Puerto Rico,0.0,W,False,False,False,1.0,37.5,63.0,43.0,-0.4823111846269116
1477,Efthalia Koutroumanidou,Greece,0.04,W,False,False,False,4.0,41.5,70.0,40.0,3.1875010854835844
1482,Zsuzsanna Selmeczi-Brecher,Hungary,0.0,W,False,False,False,2.0,38.5,67.0,52.0,-0.2991383418744946
1484,Beata Matrai,Hungary,0.0,W,False,False,False,1.0,38.5,71.0,49.0,-0.38282165775708166
1485,Virag Porubekne Nyari,Hungary,0.0,W,False,False,False,1.0,34.5,71.0,54.0,-0.4462581640931915
1488,Marit Kristine Erlandsen,Norway,0.0,W,False,False,False,1.0,30.0,70.0,57.0,-0.2768298258540871
1489,Gro Solveig Kateraas,Norway,0.0,W,False,False,False,1.0,41.5,69.0,49.0,-0.4250597977125926
1491,Anja Duyck,Belgium,0.0,W,False,False,False,1.0,31.0,71.0,54.0,-0.4006895752182548
1495,Anna Grozer,Hungary,0.0,W,False,False,False,1.0,36.0,71.0,53.0,-0.29073292317308663
1499,Yvonne Schnegg-Ackermann,Switzerland,0.0,W,False,False,False,1.0,38.5,68.0,51.0,-0.5898889445867757
1500,Carla Alexandra Freitas Leite,Portugal,0.0,W,False,False,False,1.0,28.0,62.0,45.0,-0.48738615440889377
1504,Annalea Hartmann,Switzerland,0.22,W,False,False,False,1.0,41.5,74.0,57.0,-0.07383226645213498
1506,Ana Rita Gomes Costa,Portugal,0.0,W,False,False,False,2.0,38.0,66.0,47.0,-0.27254782010053963
16884,Ana Carolina de Almeida Costa,Brazil,0.0,W,False,False,False,5.0,36.5,69.0,23.0,-0.5990342577351669
1507,Solange Rodrigues,Portugal,0.0,W,False,False,False,1.0,29.0,68.0,47.0,-0.5512984391620644
1508,Claudia Valadas,Portugal,0.0,W,False,False,False,1.0,40.0,63.0,45.0,-0.531686000838335
1512,Mariana Delgado,Portugal,0.0,W,False,False,False,1.0,28.5,64.0,42.0,-0.5084259279838058
1515,Take Kinugasa,Japan,0.0,W,False,False,False,1.0,41.5,69.0,49.0,-0.5378180506786744
1519,Siti Nurjanah,Indonesia,0.0,W,False,False,False,3.0,33.0,70.00311958405545,48.0,-0.4112622236178286
1535,Laura Arevalo Dorantes,Mexico,0.0,W,False,False,False,2.0,37.0,68.0,51.0,-0.3050062756849115
1592,Erin Borske Gray,United States,0.28,W,False,False,False,7.0,40.0,71.0,46.0,1.5142562447901178
1598,Julie James McGarr,United States,0.0,W,False,False,False,1.0,58.5,69.0,52.0,-0.023400986121021733
1599,Jeanette Kollasch Simenson,United States,0.0,W,False,False,False,6.0,45.5,70.0,52.0,0.660550555838638
1609,Veronica Sanchez,United States,0.0,W,False,False,False,4.0,40.0,64.0,52.0,0.3363368711264122
1615,Lael Perlstrom Fresenius,United States,0.0,W,False,False,False,2.0,40.0,72.0,51.0,-0.21878547491133335
1622,Lucy Han,United States,0.03,W,False,False,False,1.0,65.0,62.0,57.0,0.9869308543103625
1627,Mary Holland Hegarty,United States,0.0,W,False,False,False,3.0,40.0,71.0,63.0,0.22415991980162675
1629,Heather Hafner,United States,0.08,W,False,False,False,1.0,36.0,70.0,61.0,1.9448752311609387
1630,Lisa Gathright,United States,0.0,W,False,False,False,6.0,45.0,72.0,52.0,0.23811608670207776
1631,Jenny Evans Griffith,United States,0.0,W,False,False,False,5.0,47.0,71.0,52.0,0.12044145675970078
1642,Tatiana Riera Barrera,France,0.02,W,False,False,False,10.0,39.0,70.0,41.0,1.6493168543899344
1651,Franci Rard Van Zwieten,United States,0.0,W,False,False,False,14.0,40.0,66.0,50.0,0.3748755388470065
1654,Ilga Celmins,United States,0.04,W,False,False,False,1.0,40.5,66.0,57.0,-0.09191246223911373
1664,Dagmara Szyszczak,United States,0.06,W,False,False,False,2.0,43.0,68.0,53.0,-0.2556314594734882
1712,Chiho Torii,Japan,0.0,W,False,False,False,1.0,39.0,70.00311958405545,52.0,-0.4023810264993598
1718,Nancy Townsend Cothron,United States,0.21,W,False,False,False,1.0,41.0,70.00311958405545,64.0,-0.35200219981103065
1720,Natsuko Komatsu,Japan,0.0,W,False,False,False,2.0,36.0,70.00311958405545,43.0,-0.4013239464410026
1734,Tomoko Ukigaya,Japan,0.0,W,False,False,False,1.0,33.0,70.00311958405545,49.0,-0.47787058606767724
1735,April Chapple,United States,0.0,W,False,False,False,6.0,36.0,71.0,59.0,-0.007277589522404981
1781,Su Qian Luo,China,0.0,W,False,False,False,1.0,41.0,70.00311958405545,46.0,-0.5463820621857692
1782,Rattanaporn Arlaisuk,Thailand,0.03,W,False,False,False,1.0,36.0,69.0,46.0,0.1147327316936381
1783,Manatsanan Pangka,Thailand,0.03,W,False,False,False,1.0,36.0,67.0,46.0,0.1147327316936381
1784,Lina Yanchulova,Bulgaria,0.04,W,False,False,False,2.0,41.0,71.0,47.0,2.4132547037519334
1785,Petia Yanchulova,Bulgaria,0.04,W,False,False,False,5.0,42.0,70.0,44.0,2.7558651539238452
1786,Bo Han,China,0.0,W,False,False,False,1.0,43.5,70.00311958405545,44.0,-0.383720145009752
1787,Alexandra Fonseca Da Silva,Brazil,0.0,W,False,False,False,3.0,39.0,67.0,52.0,0.4015209780184146
1788,Stephanie Pohl,Germany,0.1,W,False,False,False,1.0,41.0,73.0,44.0,4.185365786988493
1835,Dalixia Fernandez Grasset,Cuba,0.04,W,False,False,False,3.0,41.0,69.0,45.0,2.533735246185895
1839,Barbara Nyland Khozam,United States,0.0,W,False,False,False,10.0,40.0,70.0,57.0,0.545943490663099
1841,Barb Belding Birnbaum,United States,0.0,W,False,False,False,2.0,41.0,72.0,57.0,0.43794117405162375
1842,Ni Na Yang,China,0.0,W,False,False,False,1.0,30.0,70.00311958405545,38.0,-0.5250251029994835
1843,Wendy Martin Lockhart,United States,0.0,W,False,False,False,12.0,40.0,68.0,55.0,0.5338904374308914
1844,Teri Van Dyke Egnot,United States,0.0,W,False,False,False,7.0,40.0,68.0,55.0,0.2682487197825969
1847,Kim Zuffelato,United States,0.0,W,False,False,False,1.0,42.0,71.0,51.0,0.0005471434763738847
1849,Antonella Del Core,Italy,0.2,W,False,False,False,1.0,41.5,71.0,42.0,-0.5126548641559019
1850,Anne McArthur,United States,0.0,W,False,False,False,19.0,43.0,67.0,51.0,1.397315965846719
1851,Sarah White,United States,0.0,W,False,False,False,6.0,39.5,75.0,49.0,0.5480570348411462
1852,Kaili Kimura,United States,0.0,W,False,False,False,7.0,42.0,69.0,48.0,0.1088117283017698
1854,Heather Lowe,United States,0.06,W,False,False,False,22.0,41.0,72.0,47.0,4.734778792021508
1855,Dianne Shoemaker DeNecochea,United States,0.27,W,False,False,False,22.0,45.0,76.0,55.0,5.233343351335806
1857,Marika Teknedzjanova,Czech Republic,0.14,W,False,False,False,3.0,36.0,71.0,43.0,0.04891733327222414
1858,Karin Trüssel,Switzerland,0.02,W,False,False,False,7.0,39.0,70.0,46.0,1.455517677717825
1859,Nadia Erni,Switzerland,0.0,W,False,False,False,4.0,38.0,70.0,45.0,0.9827031500156009
1860,Katie Lindquist Jameson,United States,0.03,W,False,False,False,3.0,42.0,66.0,45.0,3.438819460731939
1861,Tracy Lindquist Jones,United States,0.09,W,False,False,False,1.0,42.0,66.0,41.0,3.497764146743364
1862,Maggie Philgence,United States,0.0,W,False,False,False,7.0,40.5,70.0,54.0,0.2934643599481535
1865,Wenhui You,China,0.09,W,False,False,False,4.0,41.0,70.0,43.0,0.29870038629049156
1866,Ying Li,China,0.0,W,False,False,False,1.0,39.5,71.0,42.0,-0.14234312663155968
1867,Lu Wang,China,0.01,W,False,False,False,6.0,41.0,74.0,40.0,1.7834369940516401
1868,Jing Sun,China,0.0,W,False,False,False,2.0,60.0,70.0,41.0,-0.5128134569615888
1869,Fei Wang,China,0.13,W,False,False,False,2.0,42.0,72.0,41.0,1.2115031946724115
1871,Li Xue,China,0.0,W,False,False,False,1.0,47.5,70.00311958405545,46.0,-0.5124962713502149
1872,Chun Hong Lu,China,0.0,W,False,False,False,2.0,47.0,69.0,41.0,-0.5128134569615888
1874,Daven Casad Allison,United States,0.0,W,False,False,False,8.0,41.0,69.0,46.0,0.46046320027517135
1875,Jennifer Kessy,United States,0.4,W,False,False,False,27.0,44.0,72.0,45.0,12.318346168690377
1877,Cary Wendell,United States,0.0,W,False,False,False,4.0,44.5,71.0,48.0,-0.08429877568880592
1879,Alicia Zamparelli-Flavia,United States,0.0,W,False,False,False,25.0,42.0,68.0,48.0,3.75171998665894
1880,Ana Luz Aquino De Garcia Granados,El Salvador,0.0,W,False,False,False,1.0,34.0,69.0,52.0,-0.47136828103451256
1881,Frida Larios,El Salvador,0.0,W,False,False,False,2.0,34.0,69.0,48.0,-0.454769106018835
1884,Andreia Amorim Dantas,Brazil,0.0,W,False,False,False,1.0,46.0,71.0,46.0,-0.5688491710118637
1883,Cecilie Kristine Josefsen,Norway,0.02,W,False,False,False,4.0,33.0,70.0,42.0,0.23748171547932997
1885,Tania Cristina Santana Souza,Brazil,0.0,W,False,False,False,1.0,58.5,70.00311958405545,44.0,-0.5473336190198909
1886,Camila Bertozzi Fonseca,Brazil,0.0,W,False,False,False,1.0,30.5,68.0,44.0,-0.5495008487180566
1887,Isabela Miranda Lopez,Brazil,0.0,W,False,False,False,1.0,55.0,71.0,45.0,-0.5368664938445527
13924,Miguel Angel López López,Nicaragua,0.0,W,False,False,False,1.0,22.75,69.0,28.0,-0.43399344847384547
1889,Elizabeth Small,Canada,0.0,W,False,False,False,2.0,42.0,70.00311958405545,55.0,-0.45038157704105203
1890,Marie-Andrée Lessard,Canada,0.01,W,False,False,False,3.0,41.0,66.0,45.0,3.084836006868012
1891,Erika Alcione França do Nascimento,Brazil,0.0,W,False,False,False,2.0,53.0,67.0,47.0,-0.5661530933151857
1893,Sara Montagnolli,Austria,0.04,W,False,False,False,7.0,42.0,67.0,44.0,5.1114305461413245
1895,Nelitza Carolina Zambrano Garcia,Venezuela,0.0,W,False,False,False,1.0,31.0,70.00311958405545,49.0,-0.39371149176802933
1896,Susanne Glesnes,Norway,0.03,W,False,False,False,1.0,40.0,70.0,48.0,2.9837636316346487
1897,Kathrine Maaseide,Norway,0.02,W,False,False,False,4.0,40.0,72.0,46.0,4.0709086914773
1898,Okka Rau,Germany,0.1,W,False,False,False,1.0,41.0,71.0,45.0,3.641238182247263
1900,Maria Clara Salgado Solberg Rufino,Brazil,0.12,W,False,False,False,18.0,43.0,69.0,39.0,7.277069609255313
1908,Patricia Juliana Santos Melo,Brazil,0.0,W,False,False,False,2.0,42.0,71.0,44.0,-0.5268751470862754
1909,"Andrea ""Andi"" Lipp Ahmann",Germany,0.05,W,False,False,False,2.0,41.0,66.0,54.0,0.4555998928803276
1910,Mayra Garcia,Mexico,0.09,W,False,False,False,2.0,38.0,68.0,50.0,3.0310230558520233
1911,Kylie Gerlic,Australia,0.0,W,False,False,False,3.0,40.5,68.0,47.0,1.0589881373670222
